0,37
0,60
1,37
1,60
2,37
2,60
3,37
3,60
4,37
4,60
5,37
5,60
6,37
6,60
7,37
7,60
8,37
8,60
9,37
9,60
10,37
10,60
11,37
11,60
12,37
12,60
13,37
13,60
14,37
14,60
15,37
15,60
16,14
16,60
17,14
17,60
18,14
18,60
19,14
19,60
20,14
20,60
21,16
21,72
22,16
22,73
23,16
23,73
24,16
24,73
25,16
25,73
26,16
26,73
27,16
27,73
28,16
28,73
29,16
29,73
30,16
30,73
31,11
31,73
32,11
32,73
33,11
33,73
34,6
34,73
35,6
35,73
36,6
36,73
37,6
37,73
38,6
38,73
39,11
39,73
40,11
40,73
41,14
41,73
42,14
42,73
43,14
43,72
44,16
44,63
45,16
45,63
46,16
46,63
47,16
47,63
48,16
48,63
49,16
49,65
50,16
50,65
51,16
51,65
52,16
52,65
53,17
53,65
54,19
54,65
55,19
55,65
56,19
56,65
57,19
57,65
58,19
58,65
59,16
59,65
60,16
60,65
61,14
61,63
62,14
62,63
63,14
63,62
64,14
64,50
65,14
65,50
66,31
66,50
67,31
67,50
68,32
68,50
69,31
69,50
70,31
70,50
71,29
71,50
72,29
72,50
73,29
73,50
74,29
74,48
